lat lon r
-21.5702 345.0622 -0.0014
-23.0579 345.0622 0.0013
-24.5455 345.0622 -0.0013
-26.0331 345.0622 0.0013
-27.5207 345.0622 -0.0013
-29.0083 345.0622 0.0012
-30.4959 345.0622 -0.0012
-31.9835 345.0622 0.0012
-33.4711 345.0622 -0.0012
-34.9587 345.0622 0.0012
-36.4463 345.0622 -0.0012
-37.9339 345.0622 0.0011
-39.4215 345.0622 -0.0011
-40.9091 345.0622 0.0011
-42.3967 345.0622 -0.0011
-43.8843 345.0622 0.0011
-45.3719 345.0622 -0.0010
-46.8595 345.0622 0.0010
-48.3471 345.0622 -0.0010
-49.8347 345.0622 0.0010
-51.3223 345.0622 -0.0010
-52.8099 345.0622 0.0010
-54.2975 345.0622 -0.0009
-55.7851 345.0622 0.0009
-57.2727 345.0622 -0.0009
-58.7603 345.0622 0.0009
-60.2479 345.0622 -0.0009
-61.7355 345.0622 0.0008
-63.2231 345.0622 -0.0008
-64.7107 345.0622 0.0008
-66.1983 345.0622 -0.0008
-67.6860 345.0622 0.0008
-69.1736 345.0622 -0.0007
-70.6612 345.0622 0.0007
-72.1488 345.0622 -0.0007
-73.6364 345.0622 0.0007
-75.1240 345.0622 -0.0006
-76.6116 345.0622 0.0006
-78.0992 345.0622 -0.0006
-79.5868 345.0622 0.0006
-81.0744 345.0622 -0.0005
-82.5620 345.0622 0.0005
-84.0496 345.0622 -0.0004
-85.5372 345.0622 0.0004
-87.0248 345.0622 -0.0003
-88.5124 345.0622 0.0002
-90.0000 345.0622 -0.0001
90.0000 346.5560 0.0001
88.5124 346.5560 -0.0009
87.0248 346.5560 0.0013
85.5372 346.5560 -0.0017
84.0496 346.5560 0.0021
82.5620 346.5560 -0.0025
81.0744 346.5560 0.0029
79.5868 346.5560 -0.0033
78.0992 346.5560 0.0037
76.6116 346.5560 -0.0040
75.1240 346.5560 0.0041
73.6364 346.5560 -0.0038
72.1488 346.5560 0.0021
70.6612 346.5560 0.0040
69.1736 346.5560 -0.0268
67.6860 346.5560 0.0681
66.1983 346.5560 0.3706
64.7107 346.5560 0.3698
63.2231 346.5560 -0.0449
61.7355 346.5560 0.0290
60.2479 346.5560 -0.0216
58.7603 346.5560 0.0139
57.2727 346.5560 -0.0081
55.7851 346.5560 0.0043
54.2975 346.5560 -0.0019
52.8099 346.5560 0.0003
51.3223 346.5560 0.0007
49.8347 346.5560 -0.0013
48.3471 346.5560 0.0017
46.8595 346.5560 -0.0020
45.3719 346.5560 0.0022
43.8843 346.5560 -0.0023
42.3967 346.5560 0.0023
40.9091 346.5560 -0.0023
39.4215 346.5560 0.0024
37.9339 346.5560 -0.0023
36.4463 346.5560 0.0023
34.9587 346.5560 -0.0023
33.4711 346.5560 0.0023
31.9835 346.5560 -0.0022
30.4959 346.5560 0.0022
29.0083 346.5560 -0.0022
27.5207 346.5560 0.0021
26.0331 346.5560 -0.0021
24.5455 346.5560 0.0021
23.0579 346.5560 -0.0020
21.5702 346.5560 0.0020
20.0826 346.5560 -0.0020
18.5950 346.5560 0.0019
17.1074 346.5560 -0.0019
15.6198 346.5560 0.0019
14.1322 346.5560 -0.0018
12.6446 346.5560 0.0018
11.1570 346.5560 -0.0018
9.6694 346.5560 0.0017
8.1818 346.5560 -0.0017
6.6942 346.5560 0.0017
5.2066 346.5560 -0.0017
3.7190 346.5560 0.0016
2.2314 346.5560 -0.0016
0.7438 346.5560 0.0016
-0.7438 346.5560 -0.0016
-2.2314 346.5560 0.0015
-3.7190 346.5560 -0.0015
-5.2066 346.5560 0.0015
-6.6942 346.5560 -0.0015
-8.1818 346.5560 0.0015
-9.6694 346.5560 -0.0014
-11.1570 346.5560 0.0014
-12.6446 346.5560 -0.0014
-14.1322 346.5560 0.0014
-15.6198 346.5560 -0.0014
-17.1074 346.5560 0.0013
-18.5950 346.5560 -0.0013
-20.0826 346.5560 0.0013
-21.5702 346.5560 -0.0013
-23.0579 346.5560 0.0013
-24.5455 346.5560 -0.0013
-26.0331 346.5560 0.0012
-27.5207 346.5560 -0.0012
-29.0083 346.5560 0.0012
-30.4959 346.5560 -0.0012
-31.9835 346.5560 0.0012
-33.4711 346.5560 -0.0012
-34.9587 346.5560 0.0011
-36.4463 346.5560 -0.0011
-37.9339 346.5560 0.0011
-39.4215 346.5560 -0.0011
-40.9091 346.5560 0.0011
-42.3967 346.5560 -0.0011
-43.8843 346.5560 0.0010
-45.3719 346.5560 -0.0010
-46.8595 346.5560 0.0010
-48.3471 346.5560 -0.0010
-49.8347 346.5560 0.0010
-51.3223 346.5560 -0.0010
-52.8099 346.5560 0.0009
-54.2975 346.5560 -0.0009
-55.7851 346.5560 0.0009
-57.2727 346.5560 -0.0009
-58.7603 346.5560 0.0009
-60.2479 346.5560 -0.0009
-61.7355 346.5560 0.0008
-63.2231 346.5560 -0.0008
-64.7107 346.5560 0.0008
-66.1983 346.5560 -0.0008
-67.6860 346.5560 0.0008
-69.1736 346.5560 -0.0007
-70.6612 346.5560 0.0007
-72.1488 346.5560 -0.0007
-73.6364 346.5560 0.0007
-75.1240 346.5560 -0.0006
-76.6116 346.5560 0.0006
-78.0992 346.5560 -0.0006
-79.5868 346.5560 0.0006
-81.0744 346.5560 -0.0005
-82.5620 346.5560 0.0005
-84.0496 346.5560 -0.0004
-85.5372 346.5560 0.0004
-87.0248 346.5560 -0.0003
-88.5124 346.5560 0.0003
-90.0000 346.5560 -0.0001
90.0000 348.0498 0.0001
88.5124 348.0498 -0.0009
87.0248 348.0498 0.0013
85.5372 348.0498 -0.0017
84.0496 348.0498 0.0020
82.5620 348.0498 -0.0023
81.0744 348.0498 0.0026
79.5868 348.0498 -0.0028
78.0992 348.0498 0.0028
76.6116 348.0498 -0.0027
75.1240 348.0498 0.0020
73.6364 348.0498 -0.0003
72.1488 348.0498 -0.0038
70.6612 348.0498 0.0143
69.1736 348.0498 -0.0338
67.6860 348.0498 -0.0026
66.1983 348.0498 0.0871
64.7107 348.0498 0.0239
63.2231 348.0498 -0.0608
61.7355 348.0498 0.0312
60.2479 348.0498 -0.0257
58.7603 348.0498 0.0211
57.2727 348.0498 -0.0162
55.7851 348.0498 0.0119
54.2975 348.0498 -0.0086
52.8099 348.0498 0.0061
51.3223 348.0498 -0.0043
49.8347 348.0498 0.0030
48.3471 348.0498 -0.0020
46.8595 348.0498 0.0012
45.3719 348.0498 -0.0006
43.8843 348.0498 0.0002
42.3967 348.0498 0.0001
40.9091 348.0498 -0.0004
39.4215 348.0498 0.0006
37.9339 348.0498 -0.0008
36.4463 348.0498 0.0009
34.9587 348.0498 -0.0010
33.4711 348.0498 0.0011
31.9835 348.0498 -0.0012
30.4959 348.0498 0.0012
29.0083 348.0498 -0.0013
27.5207 348.0498 0.0013
26.0331 348.0498 -0.0013
24.5455 348.0498 0.0013
23.0579 348.0498 -0.0014
21.5702 348.0498 0.0014
20.0826 348.0498 -0.0014
18.5950 348.0498 0.0014
17.1074 348.0498 -0.0014
15.6198 348.0498 0.0014
14.1322 348.0498 -0.0014
12.6446 348.0498 0.0014
11.1570 348.0498 -0.0014
9.6694 348.0498 0.0014
8.1818 348.0498 -0.0014
6.6942 348.0498 0.0014
5.2066 348.0498 -0.0014
3.7190 348.0498 0.0013
2.2314 348.0498 -0.0013
0.7438 348.0498 0.0013
-0.7438 348.0498 -0.0013
-2.2314 348.0498 0.0013
-3.7190 348.0498 -0.0013
-5.2066 348.0498 0.0013
-6.6942 348.0498 -0.0013
-8.1818 348.0498 0.0013
-9.6694 348.0498 -0.0013
-11.1570 348.0498 0.0013
-12.6446 348.0498 -0.0012
-14.1322 348.0498 0.0012
-15.6198 348.0498 -0.0012
-17.1074 348.0498 0.0012
-18.5950 348.0498 -0.0012
-20.0826 348.0498 0.0012
-21.5702 348.0498 -0.0012
-23.0579 348.0498 0.0012
-24.5455 348.0498 -0.0012
-26.0331 348.0498 0.0011
-27.5207 348.0498 -0.0011
-29.0083 348.0498 0.0011
-30.4959 348.0498 -0.0011
-31.9835 348.0498 0.0011
-33.4711 348.0498 -0.0011
-34.9587 348.0498 0.0011
-36.4463 348.0498 -0.0011
-37.9339 348.0498 0.0011
-39.4215 348.0498 -0.0010
-40.9091 348.0498 0.0010
-42.3967 348.0498 -0.0010
-43.8843 348.0498 0.0010
-45.3719 348.0498 -0.0010
-46.8595 348.0498 0.0010
-48.3471 348.0498 -0.0010
-49.8347 348.0498 0.0010
-51.3223 348.0498 -0.0009
-52.8099 348.0498 0.0009
-54.2975 348.0498 -0.0009
-55.7851 348.0498 0.0009
-57.2727 348.0498 -0.0009
-58.7603 348.0498 0.0009
-60.2479 348.0498 -0.0009
-61.7355 348.0498 0.0008
-63.2231 348.0498 -0.0008
-64.7107 348.0498 0.0008
-66.1983 348.0498 -0.0008
-67.6860 348.0498 0.0008
-69.1736 348.0498 -0.0007
-70.6612 348.0498 0.0007
-72.1488 348.0498 -0.0007
-73.6364 348.0498 0.0007
-75.1240 348.0498 -0.0007
-76.6116 348.0498 0.0006
-78.0992 348.0498 -0.0006
-79.5868 348.0498 0.0006
-81.0744 348.0498 -0.0005
-82.5620 348.0498 0.0005
-84.0496 348.0498 -0.0004
-85.5372 348.0498 0.0004
-87.0248 348.0498 -0.0003
-88.5124 348.0498 0.0003
-90.0000 348.0498 -0.0001
90.0000 349.5436 0.0001
88.5124 349.5436 -0.0009
87.0248 349.5436 0.0013
85.5372 349.5436 -0.0016
84.0496 349.5436 0.0018
82.5620 349.5436 -0.0020
81.0744 349.5436 0.0021
79.5868 349.5436 -0.0021
78.0992 349.5436 0.0018
76.6116 349.5436 -0.0010
75.1240 349.5436 -0.0005
73.6364 349.5436 0.0037
72.1488 349.5436 -0.0100
70.6612 349.5436 0.0205
69.1736 349.5436 -0.0202
67.6860 349.5436 -0.0464
66.1983 349.5436 -0.0885
64.7107 349.5436 -0.1227
63.2231 349.5436 -0.0211
61.7355 349.5436 0.0218
60.2479 349.5436 -0.0189
58.7603 349.5436 0.0187
57.2727 349.5436 -0.0174
55.7851 349.5436 0.0151
54.2975 349.5436 -0.0127
52.8099 349.5436 0.0104
51.3223 349.5436 -0.0084
49.8347 349.5436 0.0068
48.3471 349.5436 -0.0055
46.8595 349.5436 0.0044
45.3719 349.5436 -0.0036
43.8843 349.5436 0.0028
42.3967 349.5436 -0.0023
40.9091 349.5436 0.0018
39.4215 349.5436 -0.0014
37.9339 349.5436 0.0011
36.4463 349.5436 -0.0008
34.9587 349.5436 0.0005
33.4711 349.5436 -0.0003
31.9835 349.5436 0.0002
30.4959 349.5436 -0.0000
29.0083 349.5436 -0.0001
27.5207 349.5436 0.0002
26.0331 349.5436 -0.0003
24.5455 349.5436 0.0004
23.0579 349.5436 -0.0005
21.5702 349.5436 0.0006
20.0826 349.5436 -0.0006
18.5950 349.5436 0.0007
17.1074 349.5436 -0.0007
15.6198 349.5436 0.0007
14.1322 349.5436 -0.0008
12.6446 349.5436 0.0008
11.1570 349.5436 -0.0008
9.6694 349.5436 0.0009
8.1818 349.5436 -0.0009
6.6942 349.5436 0.0009
5.2066 349.5436 -0.0009
3.7190 349.5436 0.0009
2.2314 349.5436 -0.0009
0.7438 349.5436 0.0010
-0.7438 349.5436 -0.0010
-2.2314 349.5436 0.0010
-3.7190 349.5436 -0.0010
-5.2066 349.5436 0.0010
-6.6942 349.5436 -0.0010
-8.1818 349.5436 0.0010
-9.6694 349.5436 -0.0010
-11.1570 349.5436 0.0010
-12.6446 349.5436 -0.0010
-14.1322 349.5436 0.0010
-15.6198 349.5436 -0.0010
-17.1074 349.5436 0.0010
-18.5950 349.5436 -0.0010
-20.0826 349.5436 0.0010
-21.5702 349.5436 -0.0010
-23.0579 349.5436 0.0010
-24.5455 349.5436 -0.0010
-26.0331 349.5436 0.0010
-27.5207 349.5436 -0.0010
-29.0083 349.5436 0.0010
-30.4959 349.5436 -0.0010
-31.9835 349.5436 0.0010
-33.4711 349.5436 -0.0010
-34.9587 349.5436 0.0010
-36.4463 349.5436 -0.0010
-37.9339 349.5436 0.0010
-39.4215 349.5436 -0.0010
-40.9091 349.5436 0.0010
-42.3967 349.5436 -0.0010
-43.8843 349.5436 0.0009
-45.3719 349.5436 -0.0009
-46.8595 349.5436 0.0009
-48.3471 349.5436 -0.0009
-49.8347 349.5436 0.0009
-51.3223 349.5436 -0.0009
-52.8099 349.5436 0.0009
-54.2975 349.5436 -0.0009
-55.7851 349.5436 0.0009
-57.2727 349.5436 -0.0009
-58.7603 349.5436 0.0009
-60.2479 349.5436 -0.0008
-61.7355 349.5436 0.0008
-63.2231 349.5436 -0.0008
-64.7107 349.5436 0.0008
-66.1983 349.5436 -0.0008
-67.6860 349.5436 0.0008
-69.1736 349.5436 -0.0007
-70.6612 349.5436 0.0007
-72.1488 349.5436 -0.0007
-73.6364 349.5436 0.0007
-75.1240 349.5436 -0.0007
-76.6116 349.5436 0.0006
-78.0992 349.5436 -0.0006
-79.5868 349.5436 0.0006
-81.0744 349.5436 -0.0005
-82.5620 349.5436 0.0005
-84.0496 349.5436 -0.0005
-85.5372 349.5436 0.0004
-87.0248 349.5436 -0.0003
-88.5124 349.5436 0.0003
-90.0000 349.5436 -0.0001
90.0000 351.0373 0.0001
88.5124 351.0373 -0.0009
87.0248 351.0373 0.0012
85.5372 351.0373 -0.0015
84.0496 351.0373 0.0017
82.5620 351.0373 -0.0017
81.0744 351.0373 0.0016
79.5868 351.0373 -0.0013
78.0992 351.0373 0.0005
76.6116 351.0373 0.0009
75.1240 351.0373 -0.0034
73.6364 351.0373 0.0077
72.1488 351.0373 -0.0141
70.6612 351.0373 0.0179
69.1736 351.0373 0.0044
67.6860 351.0373 -0.0281
66.1983 351.0373 -0.0852
64.7107 351.0373 -0.0688
63.2231 351.0373 0.0361
61.7355 351.0373 0.0011
60.2479 351.0373 -0.0064
58.7603 351.0373 0.0092
57.2727 351.0373 -0.0115
55.7851 351.0373 0.0123
54.2975 351.0373 -0.0120
52.8099 351.0373 0.0112
51.3223 351.0373 -0.0100
49.8347 351.0373 0.0089
48.3471 351.0373 -0.0078
46.8595 351.0373 0.0068
45.3719 351.0373 -0.0059
43.8843 351.0373 0.0051
42.3967 351.0373 -0.0044
40.9091 351.0373 0.0038
39.4215 351.0373 -0.0033
37.9339 351.0373 0.0029
36.4463 351.0373 -0.0025
34.9587 351.0373 0.0021
33.4711 351.0373 -0.0018
31.9835 351.0373 0.0016
30.4959 351.0373 -0.0013
29.0083 351.0373 0.0011
27.5207 351.0373 -0.0010
26.0331 351.0373 0.0008
24.5455 351.0373 -0.0007
23.0579 351.0373 0.0005
21.5702 351.0373 -0.0004
20.0826 351.0373 0.0003
18.5950 351.0373 -0.0002
17.1074 351.0373 0.0001
15.6198 351.0373 -0.0000
14.1322 351.0373 -0.0000
12.6446 351.0373 0.0001
11.1570 351.0373 -0.0002
9.6694 351.0373 0.0002
8.1818 351.0373 -0.0003
6.6942 351.0373 0.0003
5.2066 351.0373 -0.0004
3.7190 351.0373 0.0004
2.2314 351.0373 -0.0004
0.7438 351.0373 0.0005
-0.7438 351.0373 -0.0005
-2.2314 351.0373 0.0005
-3.7190 351.0373 -0.0006
-5.2066 351.0373 0.0006
-6.6942 351.0373 -0.0006
-8.1818 351.0373 0.0006
-9.6694 351.0373 -0.0007
-11.1570 351.0373 0.0007
-12.6446 351.0373 -0.0007
-14.1322 351.0373 0.0007
-15.6198 351.0373 -0.0007
-17.1074 351.0373 0.0007
-18.5950 351.0373 -0.0008
-20.0826 351.0373 0.0008
-21.5702 351.0373 -0.0008
-23.0579 351.0373 0.0008
-24.5455 351.0373 -0.0008
-26.0331 351.0373 0.0008
-27.5207 351.0373 -0.0008
-29.0083 351.0373 0.0008
-30.4959 351.0373 -0.0008
-31.9835 351.0373 0.0008
-33.4711 351.0373 -0.0008
-34.9587 351.0373 0.0008
-36.4463 351.0373 -0.0008
-37.9339 351.0373 0.0008
-39.4215 351.0373 -0.0008
-40.9091 351.0373 0.0008
-42.3967 351.0373 -0.0008
-43.8843 351.0373 0.0008
-45.3719 351.0373 -0.0008
-46.8595 351.0373 0.0008
-48.3471 351.0373 -0.0008
-49.8347 351.0373 0.0008
-51.3223 351.0373 -0.0008
-52.8099 351.0373 0.0008
-54.2975 351.0373 -0.0008
-55.7851 351.0373 0.0008
-57.2727 351.0373 -0.0008
-58.7603 351.0373 0.0008
-60.2479 351.0373 -0.0008
-61.7355 351.0373 0.0008
-63.2231 351.0373 -0.0008
-64.7107 351.0373 0.0008
-66.1983 351.0373 -0.0008
-67.6860 351.0373 0.0007
-69.1736 351.0373 -0.0007
-70.6612 351.0373 0.0007
-72.1488 351.0373 -0.0007
-73.6364 351.0373 0.0007
-75.1240 351.0373 -0.0007
-76.6116 351.0373 0.0006
-78.0992 351.0373 -0.0006
-79.5868 351.0373 0.0006
-81.0744 351.0373 -0.0005
-82.5620 351.0373 0.0005
-84.0496 351.0373 -0.0005
-85.5372 351.0373 0.0004
-87.0248 351.0373 -0.0003
-88.5124 351.0373 0.0003
-90.0000 351.0373 -0.0001
90.0000 352.5311 0.0001
88.5124 352.5311 -0.0008
87.0248 352.5311 0.0012
85.5372 352.5311 -0.0014
84.0496 352.5311 0.0014
82.5620 352.5311 -0.0013
81.0744 352.5311 0.0010
79.5868 352.5311 -0.0003
78.0992 352.5311 -0.0009
76.6116 352.5311 0.0029
75.1240 352.5311 -0.0061
73.6364 352.5311 0.0104
72.1488 352.5311 -0.0139
70.6612 352.5311 0.0068
69.1736 352.5311 0.0198
67.6860 352.5311 0.0172
66.1983 352.5311 0.0075
64.7107 352.5311 0.0372
63.2231 352.5311 0.0470
61.7355 352.5311 -0.0213
60.2479 352.5311 0.0072
58.7603 352.5311 -0.0020
57.2727 352.5311 -0.0018
55.7851 352.5311 0.0048
54.2975 352.5311 -0.0068
52.8099 352.5311 0.0078
51.3223 352.5311 -0.0082
49.8347 352.5311 0.0081
48.3471 352.5311 -0.0077
46.8595 352.5311 0.0072
45.3719 352.5311 -0.0067
43.8843 352.5311 0.0062
42.3967 352.5311 -0.0056
40.9091 352.5311 0.0051
39.4215 352.5311 -0.0047
37.9339 352.5311 0.0042
36.4463 352.5311 -0.0038
34.9587 352.5311 0.0035
33.4711 352.5311 -0.0031
31.9835 352.5311 0.0028
30.4959 352.5311 -0.0026
29.0083 352.5311 0.0023
27.5207 352.5311 -0.0021
26.0331 352.5311 0.0019
24.5455 352.5311 -0.0017
23.0579 352.5311 0.0015
21.5702 352.5311 -0.0014
20.0826 352.5311 0.0012
18.5950 352.5311 -0.0011
17.1074 352.5311 0.0010
15.6198 352.5311 -0.0009
14.1322 352.5311 0.0008
12.6446 352.5311 -0.0007
11.1570 352.5311 0.0006
9.6694 352.5311 -0.0005
8.1818 352.5311 0.0004
6.6942 352.5311 -0.0003
5.2066 352.5311 0.0003
3.7190 352.5311 -0.0002
2.2314 352.5311 0.0001
0.7438 352.5311 -0.0001
-0.7438 352.5311 0.0000
-2.2314 352.5311 0.0000
-3.7190 352.5311 -0.0001
-5.2066 352.5311 0.0001
-6.6942 352.5311 -0.0001
-8.1818 352.5311 0.0002
-9.6694 352.5311 -0.0002
-11.1570 352.5311 0.0003
-12.6446 352.5311 -0.0003
-14.1322 352.5311 0.0003
-15.6198 352.5311 -0.0004
-17.1074 352.5311 0.0004
-18.5950 352.5311 -0.0004
-20.0826 352.5311 0.0004
-21.5702 352.5311 -0.0005
-23.0579 352.5311 0.0005
-24.5455 352.5311 -0.0005
-26.0331 352.5311 0.0005
-27.5207 352.5311 -0.0005
-29.0083 352.5311 0.0006
-30.4959 352.5311 -0.0006
-31.9835 352.5311 0.0006
-33.4711 352.5311 -0.0006
-34.9587 352.5311 0.0006
-36.4463 352.5311 -0.0006
-37.9339 352.5311 0.0007
-39.4215 352.5311 -0.0007
-40.9091 352.5311 0.0007
-42.3967 352.5311 -0.0007
-43.8843 352.5311 0.0007
-45.3719 352.5311 -0.0007
-46.8595 352.5311 0.0007
-48.3471 352.5311 -0.0007
-49.8347 352.5311 0.0007
-51.3223 352.5311 -0.0007
-52.8099 352.5311 0.0007
-54.2975 352.5311 -0.0007
-55.7851 352.5311 0.0007
-57.2727 352.5311 -0.0007
-58.7603 352.5311 0.0007
-60.2479 352.5311 -0.0007
-61.7355 352.5311 0.0007
-63.2231 352.5311 -0.0007
-64.7107 352.5311 0.0007
-66.1983 352.5311 -0.0007
-67.6860 352.5311 0.0007
-69.1736 352.5311 -0.0007
-70.6612 352.5311 0.0007
-72.1488 352.5311 -0.0007
-73.6364 352.5311 0.0007
-75.1240 352.5311 -0.0006
-76.6116 352.5311 0.0006
-78.0992 352.5311 -0.0006
-79.5868 352.5311 0.0006
-81.0744 352.5311 -0.0005
-82.5620 352.5311 0.0005
-84.0496 352.5311 -0.0005
-85.5372 352.5311 0.0004
-87.0248 352.5311 -0.0003
-88.5124 352.5311 0.0003
-90.0000 352.5311 -0.0001
90.0000 354.0249 0.0001
88.5124 354.0249 -0.0008
87.0248 354.0249 0.0011
85.5372 354.0249 -0.0012
84.0496 354.0249 0.0012
82.5620 354.0249 -0.0009
81.0744 354.0249 0.0003
79.5868 354.0249 0.0007
78.0992 354.0249 -0.0024
76.6116 354.0249 0.0048
75.1240 354.0249 -0.0080
73.6364 354.0249 0.0109
72.1488 354.0249 -0.0088
70.6612 354.0249 -0.0064
69.1736 354.0249 0.0138
67.6860 354.0249 0.0340
66.1983 354.0249 0.0577
64.7107 354.0249 0.0612
63.2231 354.0249 0.0037
61.7355 354.0249 -0.0256
60.2479 354.0249 0.0164
58.7603 354.0249 -0.0103
57.2727 354.0249 0.0066
55.7851 354.0249 -0.0035
54.2975 354.0249 0.0006
52.8099 354.0249 0.0016
51.3223 354.0249 -0.0033
49.8347 354.0249 0.0044
48.3471 354.0249 -0.0050
46.8595 354.0249 0.0054
45.3719 354.0249 -0.0055
43.8843 354.0249 0.0054
42.3967 354.0249 -0.0053
40.9091 354.0249 0.0051
39.4215 354.0249 -0.0049
37.9339 354.0249 0.0046
36.4463 354.0249 -0.0044
34.9587 354.0249 0.0041
33.4711 354.0249 -0.0038
31.9835 354.0249 0.0036
30.4959 354.0249 -0.0034
29.0083 354.0249 0.0032
27.5207 354.0249 -0.0029
26.0331 354.0249 0.0027
24.5455 354.0249 -0.0026
23.0579 354.0249 0.0024
21.5702 354.0249 -0.0022
20.0826 354.0249 0.0021
18.5950 354.0249 -0.0019
17.1074 354.0249 0.0018
15.6198 354.0249 -0.0017
14.1322 354.0249 0.0015
12.6446 354.0249 -0.0014
11.1570 354.0249 0.0013
9.6694 354.0249 -0.0012
8.1818 354.0249 0.0011
6.6942 354.0249 -0.0010
5.2066 354.0249 0.0009
3.7190 354.0249 -0.0008
2.2314 354.0249 0.0008
0.7438 354.0249 -0.0007
-0.7438 354.0249 0.0006
-2.2314 354.0249 -0.0006
-3.7190 354.0249 0.0005
-5.2066 354.0249 -0.0004
-6.6942 354.0249 0.0004
-8.1818 354.0249 -0.0003
-9.6694 354.0249 0.0003
-11.1570 354.0249 -0.0002
-12.6446 354.0249 0.0002
-14.1322 354.0249 -0.0001
-15.6198 354.0249 0.0001
-17.1074 354.0249 -0.0000
-18.5950 354.0249 -0.0000
-20.0826 354.0249 0.0000
-21.5702 354.0249 -0.0001
-23.0579 354.0249 0.0001
-24.5455 354.0249 -0.0001
-26.0331 354.0249 0.0002
-27.5207 354.0249 -0.0002
-29.0083 354.0249 0.0002
-30.4959 354.0249 -0.0003
-31.9835 354.0249 0.0003
-33.4711 354.0249 -0.0003
-34.9587 354.0249 0.0004
-36.4463 354.0249 -0.0004
-37.9339 354.0249 0.0004
-39.4215 354.0249 -0.0004
-40.9091 354.0249 0.0004
-42.3967 354.0249 -0.0005
-43.8843 354.0249 0.0005
-45.3719 354.0249 -0.0005
-46.8595 354.0249 0.0005
-48.3471 354.0249 -0.0005
-49.8347 354.0249 0.0006
-51.3223 354.0249 -0.0006
-52.8099 354.0249 0.0006
-54.2975 354.0249 -0.0006
-55.7851 354.0249 0.0006
-57.2727 354.0249 -0.0006
-58.7603 354.0249 0.0006
-60.2479 354.0249 -0.0006
-61.7355 354.0249 0.0006
-63.2231 354.0249 -0.0007
-64.7107 354.0249 0.0007
-66.1983 354.0249 -0.0007
-67.6860 354.0249 0.0007
-69.1736 354.0249 -0.0007
-70.6612 354.0249 0.0007
-72.1488 354.0249 -0.0006
-73.6364 354.0249 0.0006
-75.1240 354.0249 -0.0006
-76.6116 354.0249 0.0006
-78.0992 354.0249 -0.0006
-79.5868 354.0249 0.0006
-81.0744 354.0249 -0.0005
-82.5620 354.0249 0.0005
-84.0496 354.0249 -0.0005
-85.5372 354.0249 0.0004
-87.0248 354.0249 -0.0003
-88.5124 354.0249 0.0003
-90.0000 354.0249 -0.0001
90.0000 355.5187 0.0001
88.5124 355.5187 -0.0008
87.0248 355.5187 0.0010
85.5372 355.5187 -0.0010
84.0496 355.5187 0.0009
82.5620 355.5187 -0.0004
81.0744 355.5187 -0.0005
79.5868 355.5187 0.0018
78.0992 355.5187 -0.0038
76.6116 355.5187 0.0063
75.1240 355.5187 -0.0086
73.6364 355.5187 0.0083
72.1488 355.5187 -0.0004
70.6612 355.5187 -0.0131
69.1736 355.5187 -0.0047
67.6860 355.5187 0.0091
66.1983 355.5187 0.0254
64.7107 355.5187 0.0048
63.2231 355.5187 -0.0359
61.7355 355.5187 -0.0042
60.2479 355.5187 0.0141
58.7603 355.5187 -0.0124
57.2727 355.5187 0.0103
55.7851 355.5187 -0.0085
54.2975 355.5187 0.0065
52.8099 355.5187 -0.0044
51.3223 355.5187 0.0025
49.8347 355.5187 -0.0008
48.3471 355.5187 -0.0005
46.8595 355.5187 0.0016
45.3719 355.5187 -0.0024
43.8843 355.5187 0.0029
42.3967 355.5187 -0.0033
40.9091 355.5187 0.0035
39.4215 355.5187 -0.0037
37.9339 355.5187 0.0037
36.4463 355.5187 -0.0037
34.9587 355.5187 0.0037
33.4711 355.5187 -0.0036
31.9835 355.5187 0.0035
30.4959 355.5187 -0.0034
29.0083 355.5187 0.0033
27.5207 355.5187 -0.0032
26.0331 355.5187 0.0030
24.5455 355.5187 -0.0029
23.0579 355.5187 0.0028
21.5702 355.5187 -0.0027
20.0826 355.5187 0.0025
18.5950 355.5187 -0.0024
17.1074 355.5187 0.0023
15.6198 355.5187 -0.0022
14.1322 355.5187 0.0021
12.6446 355.5187 -0.0020
11.1570 355.5187 0.0019
9.6694 355.5187 -0.0018
8.1818 355.5187 0.0017
6.6942 355.5187 -0.0016
5.2066 355.5187 0.0015
3.7190 355.5187 -0.0014
2.2314 355.5187 0.0013
0.7438 355.5187 -0.0013
-0.7438 355.5187 0.0012
-2.2314 355.5187 -0.0011
-3.7190 355.5187 0.0010
-5.2066 355.5187 -0.0010
-6.6942 355.5187 0.0009
-8.1818 355.5187 -0.0008
-9.6694 355.5187 0.0008
-11.1570 355.5187 -0.0007
-12.6446 355.5187 0.0007
-14.1322 355.5187 -0.0006
-15.6198 355.5187 0.0005
-17.1074 355.5187 -0.0005
-18.5950 355.5187 0.0004
-20.0826 355.5187 -0.0004
-21.5702 355.5187 0.0003
-23.0579 355.5187 -0.0003
-24.5455 355.5187 0.0003
-26.0331 355.5187 -0.0002
-27.5207 355.5187 0.0002
-29.0083 355.5187 -0.0001
-30.4959 355.5187 0.0001
-31.9835 355.5187 -0.0000
-33.4711 355.5187 0.0000
-34.9587 355.5187 0.0000
-36.4463 355.5187 -0.0001
-37.9339 355.5187 0.0001
-39.4215 355.5187 -0.0001
-40.9091 355.5187 0.0002
-42.3967 355.5187 -0.0002
-43.8843 355.5187 0.0002
-45.3719 355.5187 -0.0003
-46.8595 355.5187 0.0003
-48.3471 355.5187 -0.0003
-49.8347 355.5187 0.0003
